,zip_code,State,mean_housing_price
23344,47280,IN,111145.31
23345,68331,NE,149511.44
23346,36071,AL,61611.63
23347,78663,TX,340975.7
23348,21841,MD,185230.43
23349,68716,NE,90446.04
23350,26372,WV,115180.24
23351,22654,VA,200269.58
23352,57037,SD,68864.86
23353,96148,CA,431980.74
23354,01379,MA,176464.56
23355,49760,MI,126001.41
23356,08553,NJ,430099.81
23357,65054,MO,144161.5
23358,55953,MN,99582.57
23359,17262,PA,229460.78
23360,97416,OR,113272.86
23361,05652,VT,121661.75
23362,61489,IL,74453.03
23363,15686,PA,120422.79
23364,26852,WV,104603.15
23365,15698,PA,89420.93
23366,72531,AR,87889.99
23367,56019,MN,115216.19
23368,95728,CA,365871.18
23369,63732,MO,124433.56
23370,52160,IA,103113.78
23371,51639,IA,87486.87
23372,16868,PA,177473.08
23373,76649,TX,101637.91
23374,36052,AL,303218.4
23375,77597,TX,156958.76
23376,73090,OK,89867.17
23377,41862,KY,40954.76
23378,62046,IL,136792.98
23379,40346,KY,57373.03
23380,97149,OR,395194.48
23381,65237,MO,108732.59
23382,60960,IL,45085.58
23383,03457,NH,209835.88
23384,34140,FL,252272.02
23385,61441,IL,56668.25
23386,97377,OR,243160.56
23387,43109,OH,115783.35
23388,76864,TX,378367.45
23389,52035,IA,104655.95
23390,71416,LA,121437.6
23391,67344,KS,66126.72
23392,98585,WA,206432.07
23393,49934,MI,51303.16
23394,68872,NE,140413.43
23395,04265,ME,131879.13
23396,40140,KY,76367.74
23397,12187,NY,133230.29
23398,25133,WV,92354.29
23399,12942,NY,217835.27
23400,08019,NJ,224949.19
23401,93962,CA,504285.94
23402,63821,MO,36550.89
23403,20611,MD,294684.47
23404,50478,IA,60929.28
23405,62916,IL,101561.28
23406,57063,SD,143310.9
23407,04693,ME,163305.92
23408,77978,TX,70249.45
23409,76251,TX,135731.27
23410,78963,TX,221049.97
23411,64659,MO,74007.31
23412,59648,MT,216197.17
23413,56083,MN,65887.83
23414,74867,OK,53907.07
23415,43930,OH,70711.93
23416,15018,PA,54530.17
23417,72835,AR,90929.67
23418,26662,WV,75980.91
23419,68735,NE,127586.22
23420,42232,KY,90020.85
23421,04773,ME,111101.45
23422,16131,PA,70664.21
23423,50044,IA,66854.78
23424,68354,NE,75087.26
23425,27922,NC,108751.96
23426,62515,IL,108433.21
23427,35762,AL,112455.23
23428,55339,MN,182561.86
23429,23436,VA,329783.05
23430,66423,KS,95926.22
23431,52720,IA,134759.77
23432,42265,KY,100818.69
23433,78330,TX,84618.3
23434,69123,NE,131582.05
23435,21913,MD,162415.55
23436,02561,MA,329280.69
23437,15534,PA,120176.76
23438,01349,MA,152456.75
23439,63964,MO,52338.74
23440,62523,IL,148510.36
23441,56168,MN,79563.65
23442,73092,OK,49031.94
23443,51553,IA,136948.46
23444,15363,PA,102688.51
23445,41568,KY,33530.27
23446,69127,NE,107031.71
23447,62803,IL,89891.32
23448,01222,MA,202633.75
23449,16695,PA,136532.87
23450,59484,MT,83300.33
23451,28631,NC,153878.6
23452,04763,ME,52496.31
23453,67342,KS,67461.46
23454,25503,WV,65013.25
23455,52323,IA,65615.94
23456,50575,IA,46371.46
23457,50598,IA,79457.05
23458,63623,MO,98931.74
23459,52746,IA,168351.1
23460,50529,IA,74960.74
23461,79312,TX,38778.52
23462,12434,NY,76994.92
23463,05043,VT,268320.87
23464,61015,IL,126217.35
23465,04956,FL,130342.6
23466,84033,UT,255262.2
23467,16040,PA,118372.69
23468,12035,NY,96257.29
23469,13337,NY,176735.31
23470,49861,MI,107483.86
23471,88022,NM,105873.92
23472,56727,MN,89802.48
23473,97434,OR,204090.81
23474,26320,WV,51268.78
23475,25638,WV,36755.45
23476,55979,MN,202731.05
23477,31550,GA,74397.25
23478,31711,GA,80246.18
23479,55935,MN,163052.65
23480,15341,PA,144675.77
23481,98821,WA,211999.37
23482,24459,VA,245288.79
23483,75550,TX,50632.78
23484,28757,NC,302747.76
23485,49894,MI,89368.04
23486,18331,PA,167571.44
23487,22432,VA,212100.38
23488,62465,IL,82906.35
23489,59832,MT,123855.83
23490,41554,KY,32486.04
23491,84046,UT,148014.34
23492,96127,CA,178392.42
23493,04261,ME,181902.61
23494,18254,PA,85582.86
23495,66771,KS,71561.94
23496,97346,OR,172961.4
23497,76872,TX,105446.92
23498,95565,CA,170196.1
23499,84783,UT,344368.94
23500,72025,AR,55175.24
23501,39745,MS,73821.99
23502,97486,OR,220960.83
23503,41660,KY,27467.53
23504,78671,TX,214241.67
23505,74641,OK,66253.81
23506,23857,VA,245799.75
23507,39767,MS,102661.1
23508,74652,OK,31731.7
23509,41844,KY,43296.79
23510,30803,GA,66361.3
23511,05839,VT,131594.61
23512,19009,PA,378577.86
23513,95563,CA,253720.98
23514,54422,WI,102427.31
23515,35631,AL,152362.01
23516,41548,KY,26966.39
23517,81123,CO,88233.68
23518,68409,NE,151124.58
23519,05873,VT,127862.29
23520,88027,NM,108696.27
23521,04459,ME,55489.3
23522,74446,OK,62246.27
23523,63388,MO,121837.38
23524,45776,OH,89358.51
23525,49831,MI,83073.89
23526,99130,WA,112334.17
23527,71468,LA,130880.83
23528,29145,SC,85183.61
23529,78870,TX,94217.59
23530,22709,VA,195109.17
23531,50168,IA,136332.2
23532,12878,NY,114256.37
23533,04772,ME,67561.04
23534,77629,TX,70486.57
23535,08345,NJ,110550.31
23536,56386,MN,157781.28
23537,06409,CT,288681.46
23538,50541,IA,63572.65
23539,72055,AR,59209.78
23540,52054,IA,156294.82
23541,47521,IN,152301.95
23542,62292,IL,65188.21
23543,67834,KS,79740.18
23544,74431,OK,33684.93
23545,49947,MI,88638.35
23546,62051,IL,56065.21
23547,04063,ME,297657.34
23548,50150,IA,83325.41
23549,64661,MO,47124.35
23550,93668,CA,151976.12
23551,57626,SD,74161.96
23552,87032,NM,106196.41
23553,74350,OK,110365.21
23554,52561,IA,89418.19
23555,12914,NY,56590.65
23556,13802,NY,102961.22
23557,20618,MD,204205.56
23558,47116,IN,83325.07
23559,29065,SC,65111.66
23560,15762,PA,138260.62
23561,98587,WA,113459.4
23562,45778,OH,81225.12
23563,41085,KY,116056.06
23564,12022,NY,125713.29
23565,49820,MI,93389.56
23566,08858,NJ,547512.27
23567,50634,IA,136220.57
23568,23839,VA,123848.47
23569,94938,CA,674833.02
23570,80705,CO,74111.91
23571,33858,FL,156461.58
23572,47142,IN,97710.3
23573,49248,MI,90237.99
23574,21153,MD,602961.66
23575,60918,IL,68118.69
23576,33865,FL,140492.07
23577,05758,VT,182489.7
23578,23022,VA,131466.89
23579,62461,IL,94237.36
23580,95253,CA,169414.74
23581,95497,CA,710017.87
23582,73004,OK,86472.46
23583,75566,TX,73611.98
23584,24437,VA,253737.58
23585,98235,WA,186325.75
23586,68854,NE,153197.82
23587,13486,NY,93906.28
23588,41555,KY,31553.1
23589,93227,CA,126510.97
23590,67059,KS,129921.61
23591,03779,NH,264831.96
23592,54826,WI,195220.84
23593,23915,VA,92215.55
23594,40829,KY,33639.02
23595,05872,VT,115846.2
23596,95659,CA,343658.59
23597,71862,AR,54404.75
23598,61436,IL,77865.46
23599,87023,NM,119757.29
23600,95656,CA,310375.63
23601,54560,WI,133820.73
23602,49816,MI,117369.26
23603,56756,MN,110053.93
23604,13454,NY,61529.81
23605,54490,WI,105485.93
23606,79039,TX,70644.67
23607,25878,WV,93757.35
23608,23879,VA,80501.39
23609,78829,TX,39423.69
23610,56027,MN,36300.24
23611,55053,MN,234697.54
23612,38241,TN,73244.55
23613,26102,WV,98765.05
23614,84762,UT,215047.48
23615,49744,MI,82038.0
23616,24374,VA,83561.89
23617,64649,MO,117397.44
23618,39201,MS,20970.53
23619,66528,KS,96592.64
23620,31038,GA,89885.91
23621,64479,MO,114820.94
23622,89821,NV,39324.02
23623,95254,CA,341165.68
23624,28042,NC,115080.31
23625,64461,MO,82570.66
23626,67484,KS,84787.16
23627,96096,CA,290355.84
23628,21914,MD,170279.27
23629,20690,MD,328574.85
23630,12412,NY,210806.14
23631,03850,NH,250868.87
23632,23846,VA,159208.7
23633,64642,MO,78615.91
23634,13681,NY,61814.27
23635,13665,NY,71592.14
23636,51533,IA,90827.83
23637,91917,CA,365691.21
23638,58081,ND,81349.75
23639,18920,PA,397527.49
23640,37340,TN,58093.87
23641,63631,MO,85188.38
23642,39477,MS,57318.28
23643,43345,OH,103240.42
23644,56644,MN,79895.07
23645,21082,MD,356077.35
23646,72628,AR,109842.81
23647,94592,CA,435913.28
23648,70753,LA,78524.18
23649,62889,IL,91773.27
23650,38076,TN,171810.05
23651,78944,TX,187799.95
23652,62253,IL,63044.61
23653,68961,NE,44421.83
23654,95303,CA,311031.76
23655,97447,OR,167532.95
23656,40813,KY,44578.86
23657,68041,NE,122892.99
23658,68831,NE,147847.01
23659,50048,IA,80975.65
23660,68460,NE,118205.13
23661,14126,NY,71653.66
23662,47011,IN,141506.83
23663,62634,IL,93173.39
23664,38259,TN,57512.14
23665,59410,MT,147253.15
23666,16636,PA,148782.54
23667,31551,GA,76874.28
23668,41650,KY,22936.69
23669,55765,MN,111114.8
23670,69163,NE,171084.71
23671,56651,MN,95725.47
23672,50008,IA,63252.37
23673,03771,NH,186116.89
23674,96120,CA,355469.02
23675,18829,PA,117196.14
23676,03817,NH,130234.96
23677,04471,ME,98397.2
23678,89007,NV,192254.4
23679,12777,NY,183785.68
23680,48437,MI,105845.35
23681,64430,MO,120047.65
23682,82923,WY,276890.66
23683,63534,MO,93026.73
23684,06332,CT,159646.2
23685,61771,IL,128143.27
23686,15538,PA,78045.18
23687,43779,OH,129556.5
23688,45779,OH,64826.0
23689,62949,IL,45078.02
23690,72460,AR,68427.98
23691,77538,TX,114878.33
23692,08340,NJ,199238.97
23693,04760,ME,114758.08
23694,52135,IA,88699.68
23695,68313,NE,113103.84
23696,58558,ND,228664.38
23697,20608,MD,233000.15
23698,17035,PA,144402.93
23699,79718,TX,114712.25
23700,19442,PA,323375.82
23701,57220,SD,150309.19
23702,72079,AR,80377.35
23703,23962,VA,95803.16
23704,05847,VT,98526.78
23705,04216,ME,99699.59
23706,12156,NY,178538.36
23707,29377,SC,58224.75
23708,68004,NE,97566.44
23709,26755,WV,126456.85
23710,32664,FL,150279.65
23711,65262,MO,146260.89
23712,38924,MS,50516.81
23713,83314,ID,150968.09
23714,04774,ME,128335.28
23715,12760,NY,104753.52
23716,45330,OH,80521.78
23717,71962,AR,47585.67
23718,43341,OH,98406.84
23719,50606,IA,101457.66
23720,04453,ME,104382.57
23721,57036,SD,131701.87
23722,47515,IN,113426.02
23723,71642,AR,44460.89
23724,87521,NM,150052.59
23725,62445,IL,61757.67
23726,97429,OR,172287.21
23727,39078,MS,54954.44
23728,66095,KS,110699.32
23729,56575,MN,227746.69
23730,43153,OH,105347.16
23731,77457,TX,201684.98
23732,40862,KY,53188.55
23733,56248,MN,69536.64
23734,50142,IA,102436.18
23735,18451,PA,249323.02
23736,57241,SD,98089.78
23737,27866,NC,72896.37
23738,77971,TX,122964.92
23739,49052,MI,110838.15
23740,93666,CA,126211.63
23741,38567,TN,101352.53
23742,32530,FL,80865.13
23743,39356,MS,95563.55
23744,15671,PA,117168.11
23745,89310,NV,76802.01
23746,15551,PA,85497.22
23747,54211,WI,213424.57
23748,04564,ME,290508.11
23749,31567,GA,89081.71
23750,51232,IA,61711.77
23751,20645,MD,346217.47
23752,25267,WV,60539.61
23753,47612,IN,87555.72
23754,52749,IA,157368.46
23755,48765,MI,60410.39
23756,26621,WV,73955.53
23757,64474,MO,116745.49
23758,56260,MN,99635.28
23759,61442,IL,47555.09
23760,14842,NY,141353.96
23761,95674,CA,323762.89
23762,25567,WV,79334.59
23763,38370,TN,49494.46
23764,93673,CA,93354.16
23765,63014,MO,139773.41
23766,37680,TN,55469.5
23767,56230,MN,96187.72
23768,18070,PA,212564.61
23769,83451,ID,152884.77
23770,49762,MI,83505.92
23771,31823,GA,127426.14
23772,38042,TN,84991.8
23773,25106,WV,36418.95
23774,38848,MS,89433.95
23775,95043,CA,704546.42
23776,97870,OR,175578.09
23777,03448,NH,159096.88
23778,06904,CT,785550.03
23779,66543,KS,107485.51
23780,14897,NY,43978.98
23781,02826,RI,212587.67
23782,68628,NE,104589.31
23783,36569,AL,95341.8
23784,08041,NJ,291801.4
23785,50557,IA,52935.79
23786,51436,IA,104128.67
23787,80832,CO,201609.45
23788,84639,UT,145871.59
23789,42123,KY,102621.98
23790,56138,MN,94715.68
23791,80510,CO,245406.78
23792,25958,WV,39870.39
23793,50118,IA,131255.55
23794,13470,NY,73153.01
23795,62339,IL,76604.93
23796,20880,MD,384411.1
23797,12945,NY,149337.87
23798,22436,VA,145812.19
23799,68029,NE,95972.11
23800,65790,MO,140934.47
23801,04653,ME,251161.47
23802,67457,KS,76997.49
23803,96058,CA,62489.25
23804,65609,MO,130387.47
23805,51531,IA,93349.42
23806,87530,NM,159305.65
23807,56221,MN,71904.0
23808,87053,NM,157253.66
23809,32330,FL,41035.22
23810,84782,UT,248109.2
23811,66937,KS,58811.47
23812,87832,NM,162533.73
23813,52729,IA,116505.79
23814,78019,TX,152393.48
23815,52731,IA,145118.49
23816,15410,PA,47244.43
23817,56742,MN,55440.87
23818,54526,WI,89791.77
23819,05740,VT,216926.24
23820,52064,IA,104699.27
23821,18085,PA,171771.57
23822,56327,MN,214599.39
23823,59720,MT,512791.12
23824,25617,WV,51898.55
23825,47943,IN,137779.72
23826,24265,VA,34615.96
23827,23076,VA,237213.28
23828,22720,VA,314481.56
23829,59018,MT,264877.83
23830,50075,IA,119777.73
23831,62311,IL,43256.12
23832,16926,PA,120130.58
23833,60951,IL,88949.87
23834,55970,MN,138168.23
23835,56151,MN,98580.06
23836,95943,CA,343843.67
23837,26855,WV,94412.4
23838,41666,KY,31771.06
23839,05352,VT,161710.84
23840,03279,NH,143262.1
23841,12164,NY,144516.89
23842,73755,OK,47255.05
23843,87549,NM,171734.79
23844,49796,MI,213911.51
23845,25652,WV,53729.41
23846,17030,PA,111217.59
23847,75936,TX,82209.03
23848,15411,PA,124639.16
23849,62479,IL,90102.48
23850,64018,MO,148760.41
23851,05062,VT,210653.26
23852,97876,OR,313000.89
23853,99126,WA,152371.5
23854,61437,IL,83691.49
23855,78005,TX,206821.86
23856,62536,IL,151447.37
23857,65334,MO,67722.53
23858,61484,IL,46744.66
23859,63544,MO,62867.31
23860,05492,VT,137455.32
23861,72717,AR,127130.47
23862,64442,MO,73687.66
23863,73528,OK,72376.18
23864,87056,NM,223857.69
23865,52574,IA,61700.59
23866,72080,AR,71020.57
23867,81092,CO,70776.43
23868,26273,WV,57189.1
23869,87041,NM,177559.9
23870,25646,WV,78096.87
23871,18846,PA,122982.05
23872,43782,OH,25853.92
23873,48856,MI,54199.47
23874,71008,LA,37818.07
23875,88253,NM,57966.75
23876,40310,KY,72071.14
23877,03609,NH,111654.51
23878,14825,NY,71427.27
23879,41836,KY,42814.83
23880,23050,VA,200261.01
23881,50569,IA,57324.84
23882,39174,MS,56361.09
23883,13672,NY,64365.26
23884,21861,MD,110608.63
23885,15921,PA,39431.94
23886,95251,CA,235775.52
23887,55967,MN,168845.77
23888,17550,PA,160243.43
23889,97481,OR,150914.87
23890,61430,IL,66833.41
23891,62474,IL,60223.21
23892,45062,OH,116076.93
23893,73461,OK,55709.96
23894,12749,NY,195531.51
23895,87941,NM,137743.3
23896,45773,OH,104197.43
23897,29368,SC,75334.64
23898,06444,CT,263556.19
23899,30667,GA,116116.41
23900,84039,UT,185531.24
23901,84633,UT,174020.84
23902,47003,IN,85006.93
23903,12837,NY,97380.53
23904,64874,MO,75020.9
23905,52065,IA,142597.8
23906,95668,CA,428494.95
23907,84001,UT,192743.26
23908,26767,WV,81245.99
23909,46781,IN,106536.87
23910,99032,WA,121171.51
23911,46791,IN,134260.56
23912,27042,NC,85879.91
23913,82933,WY,204885.33
23914,80481,CO,273639.98
23915,95549,CA,317086.07
23916,72384,AR,41401.31
23917,01378,MA,157061.18
23918,46988,IN,96813.89
23919,59485,MT,204668.33
23920,18616,PA,129437.73
23921,62915,IL,59294.48
23922,83325,ID,168106.86
23923,41777,KY,28043.12
23924,05463,VT,183626.38
23925,54734,WI,128057.19
23926,12860,NY,130997.82
23927,56349,MN,156389.93
23928,67838,KS,108531.52
23929,97371,OR,355751.98
23930,41512,KY,52515.03
23931,98396,WA,188431.44
23932,38457,TN,64795.71
23933,61863,IL,104174.23
23934,66449,KS,114233.96
23935,65732,MO,105116.58
23936,44490,OH,68358.51
23937,41655,KY,34375.41
23938,43511,OH,108628.82
23939,82639,WY,229031.29
23940,04535,ME,187723.89
23941,46133,IN,89845.24
23942,58348,ND,62880.56
23943,74533,OK,123902.52
23944,11430,NY,470918.92
23945,61089,IL,69922.33
23946,83857,ID,215172.63
23947,51646,IA,66488.73
23948,47950,IN,75289.43
23949,65075,MO,134539.13
23950,98535,WA,63919.64
23951,52650,IA,142063.63
23952,35544,AL,65788.04
23953,13756,NY,87920.9
23954,24736,WV,13081.5
23955,19456,PA,235047.26
23956,35746,AL,86408.15
23957,30177,GA,108630.72
23958,58256,ND,143109.9
23959,72661,AR,145104.83
23960,71970,AR,68901.6
23961,63787,MO,101569.85
23962,47568,IN,74591.75
23963,13777,NY,106603.82
23964,24646,VA,53260.54
23965,68030,NE,123157.21
23966,87718,NM,149174.48
23967,08555,NJ,266641.86
23968,61929,IL,80798.09
23969,41815,KY,41989.84
23970,31544,GA,45501.89
23971,61260,IL,61865.37
23972,66415,KS,107314.23
23973,25208,WV,27941.39
23974,62628,IL,67007.9
23975,64783,MO,64729.08
23976,56297,MN,66409.81
23977,57334,SD,133076.68
23978,59029,MT,217149.76
23979,12936,NY,147230.45
23980,15380,PA,87834.36
23981,68843,NE,123245.62
23982,38392,TN,75804.62
23983,52337,IA,106828.37
23984,24220,VA,59123.32
23985,08323,NJ,164079.07
23986,62941,IL,67020.69
23987,18471,PA,245853.09
23988,04464,ME,108269.77
23989,26270,WV,69645.28
23990,60961,IL,118181.24
23991,56673,MN,95833.67
23992,47537,IN,101951.03
23993,72128,AR,68908.62
23994,68764,NE,85003.43
23995,23110,VA,164553.32
23996,38564,TN,81548.18
23997,56045,MN,103211.18
23998,68727,NE,72112.21
23999,11765,NY,1561143.87
24000,20625,MD,255394.34
24001,69028,NE,92167.45
24002,15688,PA,85235.14
24003,45321,OH,84778.6
24004,12791,NY,138903.08
24005,99121,WA,104260.67
24006,87412,NM,122950.89
24007,62846,IL,57075.1
24008,84013,UT,204719.47
24009,68039,NE,125040.94
24010,65760,MO,131883.02
24011,05086,VT,104629.38
24012,63637,MO,76335.4
24013,13682,NY,101121.62
24014,87745,NM,208760.43
24015,98280,WA,584915.44
24016,42440,KY,38030.0
24017,70721,LA,153600.66
24018,83554,ID,197511.27
24019,61314,IL,55938.6
24020,28702,NC,130255.2
24021,76427,TX,79411.02
24022,41843,KY,41502.23
24023,61458,IL,65738.61
24024,25607,WV,63063.61
24025,43811,OH,72337.96
24026,68752,NE,71155.58
24027,84035,UT,167004.75
24028,49806,MI,147762.56
24029,52330,IA,140941.11
24030,68020,NE,68355.27
24031,16729,PA,63011.76
24032,79345,TX,71377.98
24033,21529,MD,82634.01
24034,03445,NH,160283.68
24035,39668,MS,96826.53
24036,24150,VA,88355.1
24037,17941,PA,101377.21
24038,65061,MO,74680.76
24039,18830,PA,112740.85
24040,27916,NC,199113.26
24041,33521,FL,68531.14
24042,54524,WI,110951.32
24043,47929,IN,99804.72
24044,57015,SD,166946.37
24045,44815,OH,64464.46
24046,04628,ME,101681.28
24047,13355,NY,113819.56
24048,73491,OK,50489.61
24049,81062,CO,59473.16
24050,59936,MT,337267.69
24051,01270,MA,174760.83
24052,33877,FL,70310.19
24053,74756,OK,64548.49
24054,49279,MI,103896.65
24055,05737,VT,200971.45
24056,18352,PA,177210.54
24057,36539,AL,78989.56
24058,92385,CA,258306.66
24059,60474,IL,120975.64
24060,70534,LA,77595.03
24061,74442,OK,80711.21
24062,91210,CA,550585.41
24063,07926,NJ,587167.14
24064,52215,IA,86986.0
24065,54855,WI,97966.48
24066,71644,AR,30206.07
24067,68710,NE,118445.4
24068,82213,WY,160744.52
24069,58369,ND,115783.28
24070,61919,IL,115571.07
24071,95230,CA,336980.46
24072,29915,SC,364117.51
24073,62885,IL,71599.27
24074,37326,TN,49254.42
24075,26818,WV,112145.72
24076,36584,AL,83171.04
24077,57237,SD,248206.32
24078,78567,TX,63918.0
24079,41721,KY,39504.47
24080,87931,NM,111963.17
24081,66015,KS,67583.82
24082,64679,MO,68982.09
24083,61039,IL,110279.37
24084,62842,IL,53858.63
24085,55926,MN,148711.4
24086,74422,OK,63086.54
24087,42722,KY,68971.46
24088,03443,NH,245311.1
24089,65733,MO,99863.68
24090,26323,WV,35517.78
24091,67024,KS,154830.61
24092,72851,AR,80025.23
24093,72928,AR,104606.75
24094,56014,MN,62446.69
24095,51530,IA,120824.07
24096,38339,TN,75081.17
24097,83320,ID,207747.88
24098,99341,WA,66480.58
24099,52570,IA,81750.52
24100,62551,IL,71109.47
24101,48465,MI,114142.95
24102,62682,IL,55518.31
24103,61414,IL,66099.61
24104,98220,WA,224360.37
24105,40115,KY,76135.09
24106,97830,OR,114692.11
24107,23176,VA,174713.47
24108,63533,MO,93951.0
24109,59740,MT,383387.82
24110,66773,KS,50753.44
24111,50667,IA,149940.98
24112,70393,LA,128600.29
24113,35183,AL,92647.16
24114,13844,NY,67032.27
24115,71631,AR,48607.62
24116,41642,KY,72395.86
24117,47981,IN,150550.32
24118,50258,IA,88787.49
24119,31532,GA,60076.84
24120,53544,WI,113201.51
24121,56650,MN,90818.92
24122,84301,UT,195807.29
24123,18970,PA,194394.61
24124,84722,UT,164685.47
24125,64842,MO,74391.3
24126,72003,AR,77503.2
24127,75669,TX,103772.4
24128,50476,IA,87470.81
24129,38953,MS,85785.99
24130,16679,PA,54346.78
24131,62217,IL,62894.63
24132,72629,AR,56508.98
24133,43501,OH,89033.43
24134,62480,IL,49762.31
24135,68034,NE,128063.56
24136,71959,AR,52416.32
24137,68351,NE,67672.12
24138,12863,NY,199548.59
24139,04964,ME,123621.6
24140,12456,NY,113415.48
24141,68812,NE,159320.92
24142,52766,IA,112195.57
24143,68407,NE,167661.04
24144,62547,IL,65061.44
24145,71935,AR,59870.02
24146,75784,TX,109423.97
24147,16029,PA,109978.55
24148,61544,IL,51602.7
24149,51243,IA,70758.56
24150,55333,MN,80526.29
24151,91934,CA,138492.66
24152,80455,CO,300839.61
24153,43333,OH,118857.84
24154,03871,NH,1070894.64
24155,70581,LA,134034.63
24156,82327,WY,79426.12
24157,15433,PA,79997.15
24158,25285,WV,93936.34
24159,58759,ND,100630.13
24160,46150,IN,118657.8
24161,99321,WA,112984.9
24162,26804,WV,86458.2
24163,06065,CT,241313.93
24164,87548,NM,224391.22
24165,93201,CA,164857.86
24166,25573,WV,80693.71
24167,15451,PA,82151.59
24168,83450,ID,139779.22
24169,27942,NC,108194.98
24170,63735,MO,64274.57
24171,12950,NY,85117.06
24172,26451,WV,76433.34
24173,12527,NY,238353.19
24174,52078,IA,139733.03
24175,50655,IA,93947.67
24176,15470,PA,102690.75
24177,27847,NC,50684.52
24178,12952,NY,23961.99
24179,24822,WV,58488.78
24180,25529,WV,65241.2
24181,29378,SC,91719.57
24182,52551,IA,90690.08
24183,47854,IN,91606.21
24184,41232,KY,54273.25
24185,76377,TX,61759.92
24186,50452,IA,61960.44
24187,47335,IN,71240.77
